enrollee_id,target
20936,0.16290435547271725
2341,0.13934162636646202
22281,0.17199730847438033
31200,0.3200687165106542
15424,0.6513707752834775
31788,0.17199730847438033
10695,0.5036700356450173
5452,0.08245395078196133
32326,0.09462941924390274
277,0.3141434408286081
29616,0.10029389678176152
19536,0.5852163634449943
14326,0.15867561391518628
18191,0.4625052812253088
17629,0.09754546444350368
7988,0.11709850637223469
27623,0.5628174919950983
20845,0.3167407894970732
19308,0.08102709300152951
12644,0.4608390791553306
6708,0.5484538068972243
1625,0.16290435547271725
27738,0.17910956139456222
10942,0.5928583471953922
15481,0.21534888223231857
10085,0.24573437378489615
18835,0.17910956139456222
15804,0.46773285253195057
24330,0.6054577261586788
11812,0.07581038652878958
12863,0.2014898980123946
3172,0.11505553532398867
18080,0.06832384928404603
27986,0.08642464214345653
31022,0.5798920333734273
32728,0.17910956139456222
13376,0.5881496724291208
3248,0.10619801795603434
28858,0.176331526323898
14590,0.6033735853837746
16405,0.6256920719538854
7919,0.10879141466152019
29661,0.2895319384038371
28749,0.16819808614568932
18329,0.4734263418228516
9212,0.5831362609839951
28006,0.176331526323898
30804,0.12207187350434727
15664,0.07365620590202036
9391,0.0818990556881204
25836,0.16290435547271725
14476,0.6177590578506822
1602,0.4994930138719285
7604,0.16819808614568932
28697,0.24255129140524942
8908,0.434314777531397
24469,0.5499083381995465
32290,0.28070871749408977
27040,0.09988528472552316
16080,0.4734263418228516
25525,0.19923683293004651
5385,0.16487057641224095
12439,0.08068993685507216
4922,0.10531476154718894
12408,0.6340285408650587
2069,0.07099038592108343
306,0.3184745518139149
26113,0.19183496468719174
8866,0.16403714583351361
24338,0.6015279266164784
26881,0.10679205057061544
4165,0.25718632330380836
18995,0.2010204087155921
18459,0.1094204377725393
10870,0.6147349809958721
281,0.16487057641224095
4313,0.4711760614016794
2310,0.12163472327699296
31155,0.60791394497798
23895,0.5054650100144167
7572,0.2895319384038371
11022,0.06872143022392686
21964,0.09876187357281709
2479,0.12368042656747785
8933,0.34713342287284865
138,0.08440034063659
5846,0.08068993685507216
12469,0.08637864769203164
2967,0.2194710231761989
3464,0.15867561391518628
16177,0.22146499926045465
11991,0.11972349180974295
19207,0.17910956139456222
21543,0.13693709088630796
5414,0.14216604680432338
29017,0.08572668575370697
24758,0.12163472327699296
18181,0.2768939351535439
18335,0.5628174919950983
18223,0.15732164288152217
18603,0.175673614066889
10764,0.0891214814134957
9226,0.6067157098665422
13923,0.13356491348881802
7493,0.16819808614568932
6800,0.31828654654379246
30234,0.32936320215962167
31607,0.16487057641224095
29896,0.2682352511588013
19912,0.18181693295331597
11587,0.5918439896746215
32852,0.0930431926097793
7177,0.0948100534112725
28051,0.6495971040901799
25877,0.2121681099822112
11362,0.15069233003528254
27324,0.176331526323898
6042,0.16819808614568932
4751,0.14548594034447193
11941,0.175673614066889
30832,0.6248217200572506
18204,0.29298957969154266
13433,0.09876187357281709
33144,0.21396631006422157
8247,0.17440582343449343
23877,0.19923683293004651
2590,0.08519906484968687
14824,0.12368042656747785
29867,0.22015672455428986
4533,0.5799551452477691
5775,0.6067157098665422
16726,0.19927484239883209
15415,0.08102709300152951
10323,0.17910956139456222
9565,0.1876980576932194
10501,0.6326170533640906
8261,0.6159242503244815
19119,0.176331526323898
32195,0.2194710231761989
7219,0.33522362829540797
12099,0.48259136632828575
5987,0.16487057641224095
23035,0.5872515565171957
31842,0.20246956387957832
17819,0.603347794202652
2800,0.08085548312234361
13520,0.16278790213395578
22951,0.17199730847438033
20915,0.5324381845606587
13458,0.10029389678176152
13547,0.10202236971694588
11552,0.08642464214345653
15596,0.2559309500318748
20950,0.07518141719916654
29308,0.2869658836287928
20016,0.22259472743585193
9446,0.11951849264612052
7247,0.0893708542381844
11328,0.5729657414705793
26313,0.1783513357332979
9751,0.0893708542381844
10415,0.07099038592108343
9576,0.6133640879176608
32699,0.13788229724837217
8624,0.1559020901756545
17585,0.0948100534112725
29646,0.6589912816541607
24547,0.176331526323898
16147,0.19943502739065197
1192,0.15519332209482972
23086,0.18119160933197095
664,0.08102709300152951
15026,0.3452133558274495
9311,0.09988528472552316
30556,0.6064991757621145
17965,0.47004584833089336
23197,0.15650001421635815
16397,0.12476737233114786
25796,0.6316021853620458
27599,0.6033735853837746
5963,0.07415851200066224
28747,0.08617786357509205
18347,0.6139821221128312
4127,0.1559020901756545
32476,0.09647404832812458
18680,0.09851303529205063
29747,0.176331526323898
872,0.17199730847438033
9427,0.09522294265447445
17182,0.17910956139456222
17326,0.5279018857973377
12200,0.12368042656747785
21781,0.4808297744635414
4577,0.6053346014913937
32769,0.23863325242272648
2154,0.08856455002536472
491,0.17990636864059445
32442,0.17199730847438033
27997,0.17465240659563278
29160,0.32160605656332547
28026,0.6033735853837746
14721,0.09876187357281709
33190,0.09120802331413369
2524,0.5602563575135183
30172,0.08709436529547199
11578,0.6115859862075096
17801,0.561796289077388
33274,0.2089689604208268
28141,0.41120563310236036
5418,0.3548897728947704
15504,0.07660658991872848
13683,0.07854206146310194
32402,0.07941156679870782
31168,0.1023816742445823
17946,0.16919718745664106
5686,0.18109755790360588
7342,0.175673614066889
2948,0.07751899656717101
33250,0.17910956139456222
11771,0.5388346727007388
32138,0.3323664693376527
30894,0.47070989257198664
10768,0.07171887121315569
26012,0.46828553794152245
1586,0.0649056556956271
28314,0.07047423486241065
6283,0.14041589918632005
16969,0.3105530092030281
16837,0.2887651388045412
15354,0.5724137344943728
14825,0.17853230617010063
16220,0.13758006587144686
3494,0.0967782892992639
23222,0.2895319384038371
6075,0.1876980576932194
1766,0.17596559848829146
28925,0.176331526323898
8452,0.17953147887460366
13756,0.23863325242272648
31085,0.0976071969409171
1297,0.16819808614568932
4254,0.10255353492314113
14597,0.16278790213395578
10504,0.06917233807424046
26363,0.17910956139456222
10104,0.1638650568662101
1265,0.18442580133896477
20324,0.8631493664044964
10249,0.12522946621824485
8097,0.07787628601227782
27168,0.13004127074952868
8739,0.175673614066889
32192,0.12163472327699296
666,0.20946315735790627
24305,0.10029389678176152
10210,0.1268900204843936
31875,0.3125696273545373
27160,0.08085548312234361
9912,0.10712484772346881
16442,0.5365993361487587
17517,0.11972349180974295
10924,0.09988528472552316
15796,0.06063143586040164
20452,0.16487057641224095
893,0.06491558751550354
3684,0.08998698084412378
19484,0.07495250722496702
258,0.4734263418228516
27274,0.12047040484709946
15082,0.07687933772300763
13763,0.2089696848603711
31275,0.16487057641224095
3403,0.11501620426702007
24337,0.1587864659903851
1872,0.07571688222427359
15154,0.5764020335439732
25343,0.22516865955721246
22742,0.10029389678176152
1343,0.14422390072025937
14386,0.6227987960972404
11840,0.2612250421509299
22847,0.24392657000510126
14389,0.23874560769612269
7491,0.18932833746196762
21376,0.6627546775670856
33231,0.6631524323631269
30845,0.5365993361487587
23109,0.08613710618057135
23525,0.29921839296158154
24674,0.5872515565171957
33157,0.6702523183803669
10840,0.17996163792002629
8793,0.5057947887723259
1020,0.17465240659563278
1417,0.19292132335720935
28125,0.08245395078196133
16417,0.08208183351053769
20462,0.5602563575135183
28256,0.2848523153584287
32992,0.079088311444026
19219,0.10029389678176152
24877,0.176331526323898
28828,0.07660658991872848
22052,0.1967295045370673
20524,0.09256666771893714
15152,0.3441938203227863
32742,0.09034179001168197
22626,0.11832438009092781
31221,0.1559020901756545
22319,0.6631923196054049
22098,0.4643017382658143
17,0.6053346014913937
20529,0.5606036082726389
16534,0.17577680675088245
14864,0.16290435547271725
25368,0.20200946255604788
24262,0.6520737474057732
23955,0.15633973366552398
19497,0.052088651877023995
27359,0.5772136709984921
8336,0.33028411925581186
25048,0.6631524323631269
10190,0.257202291483025
8883,0.1554949255198364
15313,0.10634331068182111
9589,0.1964507444915946
18466,0.05920451225334496
15875,0.2017931694148086
2127,0.13398699131592984
13754,0.08783575851254209
21319,0.6631524323631269
29846,0.5355135001572539
29023,0.10202236971694588
19998,0.21534888223231857
13773,0.09540886449966653
22385,0.3141434408286081
27817,0.5576137908544943
2055,0.34389964056575917
16176,0.08005179049105772
29878,0.175673614066889
30328,0.5499083381995465
1755,0.1094204377725393
31857,0.49797673725365427
32953,0.1470002763504672
30594,0.16290435547271725
8706,0.1688276263438237
29201,0.17910956139456222
1139,0.44514917666195325
7882,0.12163472327699296
25831,0.39192112228436476
32128,0.23697113183253016
7104,0.29457929113764203
25881,0.546158901560135
25123,0.20122984354483692
18930,0.17199730847438033
24568,0.22595448350865333
29220,0.48603501069780747
9077,0.11028802794814999
15148,0.31828654654379246
1389,0.07379812772274169
32984,0.11942034189757679
30518,0.48774234373277775
28357,0.0767380184308197
9540,0.2060875369226601
7047,0.6139821221128312
26299,0.3147606481201609
26833,0.30684564699968947
25822,0.3125696273545373
5602,0.5215536226041997
22651,0.5410241635229245
30126,0.1884067237585743
27356,0.15751260027550512
10515,0.6353828297411768
5673,0.2494955368413086
25239,0.30288233975086887
23726,0.5872515565171957
30919,0.2282349029516528
20414,0.6053346014913937
22299,0.07099038592108343
28056,0.09988528472552316
25969,0.10202236971694588
5011,0.176331526323898
31745,0.10202236971694588
16615,0.2043246451234206
26515,0.5060190189623519
17735,0.3392663753330117
14960,0.5194528807954849
30438,0.175673614066889
2319,0.176331526323898
33150,0.12522946621824485
7935,0.12368042656747785
15260,0.12730948532506997
2903,0.17268877065903263
1596,0.2887651388045412
13926,0.24255129140524942
29485,0.35720480775471497
182,0.12368042656747785
10186,0.07751899656717101
27275,0.6053346014913937
16304,0.6033735853837746
18838,0.08483782955263054
8245,0.11845160518162505
26826,0.15623967051493123
17813,0.06697485134208976
33031,0.11625093548967427
32118,0.12430874188808054
133,0.07898772077117788
15437,0.5064639727509199
7498,0.0893708542381844
11259,0.0887131792440994
8045,0.5442090494682629
24520,0.18983547152056723
18957,0.15090451780883898
32492,0.6369177798172615
4909,0.1993111868116007
26920,0.149482459624161
25086,0.12677919591308104
11438,0.16487057641224095
26127,0.13669598085596318
27690,0.17199730847438033
22304,0.19942363386712036
29084,0.175673614066889
23441,0.6177590578506822
24084,0.5602563575135183
19645,0.5872515565171957
30214,0.12453837595144814
28750,0.1671979891660259
6516,0.1251757161762669
18026,0.07551280564518867
4792,0.24038249592016617
10165,0.17199730847438033
8157,0.32936320215962167
27539,0.17465240659563278
2438,0.257202291483025
1688,0.6079882132926787
28444,0.07704708902924383
32901,0.30923338094268515
23573,0.1191231384938575
23697,0.16239114467573107
10305,0.4734263418228516
531,0.16819808614568932
22411,0.5842293793930406
23069,0.176331526323898
502,0.09534846853052659
12763,0.08005179049105772
16070,0.06096113153706541
6005,0.6227987960972404
26504,0.16487057641224095
11863,0.24255129140524942
16066,0.17910956139456222
28780,0.2521484600808867
24835,0.2602188570586566
29385,0.1964507444915946
4815,0.19066536764069886
17534,0.14893750510735368
18506,0.5798622102284486
22205,0.17465240659563278
29600,0.5312537967969625
23083,0.1559020901756545
12244,0.08689833376171383
22614,0.6139821221128312
25434,0.07518141719916654
22159,0.14624315825357373
33331,0.3200687165106542
32967,0.08557915838296597
6836,0.2761922474049941
20485,0.08104509860051913
16762,0.1708348665199256
25403,0.17465240659563278
8502,0.16487057641224095
17231,0.0967782892992639
20674,0.2404560654885678
19778,0.13862980708517736
9712,0.20009613676966737
21151,0.17199730847438033
1820,0.5594237264997864
12403,0.6290416286914576
33253,0.07077202909182005
3227,0.3128055975172474
26135,0.27748051793305945
26948,0.2521484600808867
15818,0.1491157151282426
32538,0.09988528472552316
19562,0.07266722571421899
31741,0.07420330778241921
27723,0.0976071969409171
23588,0.395373283729468
13702,0.21331786106509218
6915,0.2983066369692448
7714,0.5852163634449943
5767,0.6115859862075096
10673,0.12368042656747785
5535,0.33036601886158296
16656,0.21178502560724266
9676,0.08337108915442004
2866,0.0887131792440994
10032,0.15078103553534766
3599,0.31786955322876614
6436,0.2305242192511183
15983,0.590765220408435
31713,0.6733206861924022
5168,0.12835534447763514
7436,0.15631815261979343
15572,0.5872515565171957
13597,0.07628630069691414
4133,0.1378706575484463
27850,0.12877923137271038
14847,0.6627546775670856
29004,0.17719733033969737
16549,0.09616248895955558
24696,0.149898364052919
28508,0.5314598559452381
32954,0.16960625207051583
26620,0.21534888223231857
3922,0.1688276263438237
3093,0.07395370189849919
26557,0.17465240659563278
17840,0.13888182582822026
32045,0.6064991757621145
8521,0.17910956139456222
12595,0.0991466572529813
7607,0.5565258133343078
3729,0.23129489589178476
9392,0.07069178019957136
16740,0.10202236971694588
22872,0.06814584020545007
3688,0.16819808614568932
8557,0.3799387595759779
8128,0.49845714905975474
32554,0.35622270638461034
19089,0.15732164288152217
5269,0.10438843544901727
20530,0.6033735853837746
15919,0.175673614066889
15114,0.0976071969409171
23676,0.24255129140524942
2202,0.2015189720594066
30450,0.176331526323898
31810,0.1734397845527023
32443,0.34389964056575917
26529,0.22181068612689905
25026,0.6033735853837746
5707,0.12163472327699296
5382,0.0967782892992639
10178,0.16819808614568932
24448,0.09851303529205063
5747,0.5882041720533925
24692,0.3224255696496311
1889,0.19518675568466626
8683,0.08102709300152951
264,0.10131555391744661
28967,0.6125711758957837
315,0.20251207527351608
5148,0.21534888223231857
13770,0.6147349809958721
7303,0.19923683293004651
1477,0.155656954381892
22627,0.07858689276021862
19353,0.2846481410049396
299,0.17910956139456222
22810,0.5831362609839951
19442,0.6053346014913937
14246,0.3282397737206777
3002,0.37961726580077354
30290,0.2121316195677684
21562,0.0698947213830495
18231,0.20047647394585413
13932,0.20122984354483692
16382,0.6358857400581355
10496,0.12368042656747785
7435,0.176331526323898
11794,0.10407772279458223
22285,0.16487057641224095
26934,0.09745795246479542
10459,0.6177590578506822
10929,0.05751318735496636
10659,0.11972349180974295
32548,0.2740112044451229
4239,0.11348554097017281
16496,0.7187670332172684
24083,0.6214968442879636
13076,0.17465240659563278
26145,0.11845160518162505
12842,0.06814584020545007
13636,0.09540886449966653
7379,0.15732164288152217
9722,0.6033735853837746
26540,0.10029389678176152
4117,0.09640269051307447
32711,0.1921661980780672
29391,0.5050200358042242
16144,0.1239134925264449
24029,0.5561071345497373
13938,0.6064991757621145
27218,0.567160403504725
1309,0.3323664693376527
25912,0.6033735853837746
18482,0.6033735853837746
25625,0.0738351908777145
12066,0.49845714905975474
1004,0.15069233003528254
25779,0.24038249592016617
20355,0.5606036082726389
2795,0.13452283441698415
32485,0.16487057641224095
16185,0.14076347941755754
211,0.0703312763256576
24406,0.6627546775670856
30257,0.5606036082726389
23205,0.07702636230380297
19392,0.5144605712985271
7150,0.6520737474057732
18987,0.5302536464015217
21048,0.15447023915896138
27094,0.07226749129328718
30761,0.5388346727007388
3104,0.3060219762976352
22396,0.6007583177749243
14990,0.08085548312234361
28023,0.30772415434259787
17040,0.07316442565023955
1987,0.5954030440037664
31941,0.21572998341575766
31327,0.11636287472623226
12013,0.21260541454381024
17330,0.19087971088388467
15498,0.1307679456178962
29365,0.054930522166337134
5334,0.08613710618057135
11720,0.15078103553534766
2514,0.0967782892992639
5796,0.21396631006422157
25215,0.7430958323439119
3869,0.07909146867433263
18001,0.16290435547271725
6618,0.6177590578506822
26048,0.28540485526379306
26584,0.170047791199956
8139,0.09462941924390274
14851,0.175673614066889
28922,0.08780527316782516
25901,0.6053346014913937
22475,0.07768681946269942
19233,0.176331526323898
1015,0.10029389678176152
8838,0.48005899195862867
7249,0.17910956139456222
17784,0.5456665008553968
16882,0.16290435547271725
20202,0.176331526323898
6189,0.2096358583805864
25245,0.6320782006354051
9080,0.6158205961366643
241,0.18983547152056723
12805,0.1995077144408966
21837,0.6053346014913937
23156,0.16819808614568932
1486,0.2872498408355769
27518,0.1688276263438237
21065,0.120107638051373
6658,0.2651226507675318
28990,0.4994930138719285
15931,0.3806351022508645
23875,0.6182214547198693
16795,0.07294624456994411
27431,0.5549459827506121
14978,0.08045325102516611
2636,0.603347794202652
19453,0.09851303529205063
27893,0.5475709740979748
17696,0.24255129140524942
19033,0.09599590518401599
19623,0.08377775172119131
2857,0.175673614066889
2480,0.6177590578506822
14868,0.0748072049772347
28374,0.14489831362094732
12104,0.6182214547198693
22388,0.6225055649643508
6670,0.26629689798184375
33016,0.08689833376171383
24327,0.5602563575135183
10512,0.27357233500675016
8936,0.16487057641224095
9393,0.3125046942109267
23028,0.16290435547271725
28739,0.1444522978145855
21118,0.15055335628676367
19906,0.26152819538317396
31901,0.10532625414880785
25795,0.35591602530809247
13973,0.5318726813530367
10211,0.06890545189962849
31487,0.05431406631733441
6812,0.18109755790360588
6126,0.09989552226768764
2377,0.1348473256463285
8682,0.176331526323898
14097,0.1876980576932194
15394,0.170047791199956
11337,0.09599590518401599
29273,0.07383181539185386
31074,0.6159242503244815
7892,0.5670992604518919
13649,0.6290416286914576
23814,0.2988452645829977
31740,0.5732364941527797
11396,0.060487822926882685
33153,0.5724137344943728
25878,0.16130199564602127
24853,0.6318176514584032
17972,0.14102220373713592
20030,0.08245395078196133
20806,0.11001557415478566
17916,0.290253801326251
15370,0.12329731010897597
6707,0.0859458055639136
31145,0.0825789495274198
4010,0.08102709300152951
24682,0.17465240659563278
21764,0.22708996608931734
13474,0.5799551452477691
23378,0.6177590578506822
14839,0.5144605712985271
20895,0.07632230184274229
33315,0.08789382655228706
29279,0.09988528472552316
2836,0.16487057641224095
17313,0.5913720133554228
7404,0.28878148564924855
1908,0.5484538068972243
5378,0.170047791199956
26355,0.28295376646157494
21045,0.14216604680432338
6386,0.2870451300540515
17401,0.5798622102284486
19789,0.6554106788867132
638,0.16278790213395578
2916,0.09379207512638274
29621,0.13888182582822026
2255,0.5037285047981125
919,0.2597882018409159
4575,0.15999619760156722
13130,0.17910956139456222
15252,0.13009616751706102
11018,0.5798622102284486
23119,0.11910596952525908
15715,0.10029389678176152
2493,0.07343142587347973
23517,0.1479516227513643
21736,0.1942829408264125
25685,0.5687677730746018
31401,0.2038235874826083
29161,0.175673614066889
14492,0.525813998151108
25158,0.6147349809958721
11262,0.09914293627038148
22365,0.25368483945024356
16114,0.08247125381969708
776,0.17910956139456222
11068,0.5365993361487587
9166,0.12163472327699296
31062,0.16819808614568932
8082,0.084474286811795
11591,0.11625093548967427
24634,0.17910956139456222
25392,0.32936320215962167
16951,0.15732164288152217
30732,0.175673614066889
10627,0.09754546444350368
7044,0.08102709300152951
6669,0.0746875816199869
25695,0.2089696848603711
7264,0.175673614066889
24935,0.561796289077388
25626,0.18504779604359967
23206,0.15069233003528254
9748,0.17107879878350482
28239,0.3323664693376527
20704,0.6067157098665422
32772,0.4711760614016794
8295,0.12329731010897597
32872,0.22631309028378335
31021,0.5872515565171957
26820,0.17910956139456222
3206,0.17345158626125445
9054,0.17465240659563278
30349,0.1993111868116007
30074,0.2988452645829977
21443,0.5499083381995465
4096,0.21331786106509218
21093,0.5776002606341483
29721,0.09599590518401599
29420,0.6125711758957837
7273,0.2937833479555698
28245,0.0746905903849239
11870,0.29469133537227843
5582,0.08917267850978007
18667,0.6307246240667839
512,0.14092959934255345
29029,0.1653954089711301
26203,0.34212848314473016
1501,0.12358872464287986
2722,0.32318947386156166
32581,0.35114423787385796
15940,0.1688276263438237
18284,0.16487057641224095
30017,0.27217270456590553
15377,0.16619545204679226
4887,0.10029389678176152
3133,0.2494833725363873
5554,0.3237767040081572
29569,0.17199730847438033
6700,0.0698947213830495
26593,0.17910956139456222
19448,0.06314504517794962
31619,0.4193157369963799
18058,0.489280570008885
2760,0.6537094872550511
28789,0.07328829933176172
2928,0.09851303529205063
2459,0.1993111868116007
4490,0.08245395078196133
31665,0.43968524591809294
11424,0.20270155155111844
21375,0.6631524323631269
20374,0.176331526323898
20599,0.5967993456151353
17781,0.17910956139456222
8581,0.3336512956502253
12145,0.0825607984527937
20664,0.08245395078196133
26394,0.40891024448411284
790,0.176331526323898
4191,0.21534888223231857
23531,0.17465240659563278
32307,0.48287693889521055
21183,0.176331526323898
7955,0.40273524944005423
7517,0.15751260027550512
13343,0.3369069244035237
8301,0.6256920719538854
10018,0.16922934735166995
17002,0.3323664693376527
19084,0.12047040484709946
14862,0.10190901913235471
22131,0.176331526323898
23971,0.34389964056575917
24356,0.5060190189623519
31172,0.5602563575135183
27017,0.3496831493198036
2774,0.09887559468780473
24035,0.08154694976321807
4131,0.46899531920586934
24750,0.09617451648027528
17799,0.15650001421635815
7941,0.07368558569837505
17734,0.6520737474057732
841,0.20299453965902595
1819,0.5863929531529788
7579,0.07952995085462264
22128,0.176331526323898
5314,0.5019273574167009
8986,0.16487057641224095
12509,0.1273408771203101
29967,0.09379207512638274
3273,0.17465240659563278
3367,0.06442981548511896
27494,0.07266722571421899
10594,0.10581010437726567
26306,0.07814467185754138
12269,0.176331526323898
16200,0.17910956139456222
21517,0.6053346014913937
31342,0.08783575851254209
8224,0.10283371077718395
14087,0.12116439799421734
5791,0.17664072533614902
27421,0.6509664307359425
16434,0.14687618562128615
27594,0.6053346014913937
18109,0.11058038410764108
2030,0.10407772279458223
10741,0.5724137344943728
3538,0.16819808614568932
12326,0.16487057641224095
16008,0.5571748146725882
20864,0.3224255696496311
1128,0.128142780314964
20395,0.208837362533136
11518,0.6177590578506822
10358,0.30671923385092414
24183,0.13359082587145107
17859,0.0649056556956271
25486,0.06829240643641961
27782,0.14312993616967115
13672,0.6414060630323662
26994,0.13238620177108226
30776,0.10283371077718395
32502,0.0637098372278027
25045,0.17664072533614902
22540,0.2071607578162477
17003,0.11548690682713779
25210,0.07371706469062088
33249,0.29921839296158154
31041,0.1087434686948463
12882,0.0966499138932668
31241,0.06985233039912458
25815,0.34252465125170556
20186,0.47004584833089336
12543,0.1729096412505802
16459,0.12163472327699296
14537,0.21534888223231857
19366,0.525813998151108
8608,0.0746875816199869
6325,0.23825153646724537
13134,0.16590299841159922
22549,0.12368042656747785
29680,0.2872498408355769
23981,0.2674957902378855
31600,0.14092959934255345
32239,0.14271228491019236
26362,0.43092329092249665
15197,0.14895153251404056
6592,0.05431406631733441
4986,0.09493709147911415
14913,0.07784876200801336
20323,0.08326222332600171
24883,0.15999619760156722
28479,0.10887999307529633
15406,0.12047040484709946
10386,0.176331526323898
4874,0.2043246451234206
21641,0.13343539373137575
19526,0.40372622081692805
19108,0.0819503757945287
29520,0.2206838075817802
3644,0.3191776784477143
5327,0.08131826241822662
18448,0.09850731913286402
5798,0.12476737233114786
14835,0.14010348210499007
12332,0.45543658385201335
13265,0.1559020901756545
23145,0.176331526323898
3230,0.0992515965970007
24182,0.08555489338580652
20926,0.28267431467656645
31866,0.149898364052919
28307,0.07512324770274079
4858,0.7376444724179618
33232,0.6214968442879636
28148,0.176331526323898
18328,0.21534888223231857
1944,0.6337090283078755
28164,0.584616230391334
16173,0.11845160518162505
24135,0.48928089479543535
7152,0.28925471697977406
20353,0.6094420040502774
12910,0.24255129140524942
12365,0.60791394497798
24329,0.19338949450720566
17337,0.5793428700121821
7473,0.18219368609427905
32434,0.16396933679094386
4198,0.17910956139456222
5209,0.33250220330148017
19395,0.5312080997246009
3472,0.079088311444026
15822,0.22259472743585193
32988,0.31828654654379246
1883,0.1559020901756545
8635,0.07415851200066224
11052,0.1491157151282426
32228,0.176331526323898
3290,0.305455927755129
15669,0.4470413217962067
6205,0.1708348665199256
28979,0.4961212513886055
25520,0.08245395078196133
24818,0.08245395078196133
16269,0.15732164288152217
22877,0.1559020901756545
6448,0.1351829416348051
15294,0.6706456247407953
7422,0.6114173577035834
11987,0.10202236971694588
29875,0.08048401808667127
15916,0.09914911752924607
16543,0.12340993145621841
7423,0.3323664693376527
23248,0.175673614066889
32169,0.1688276263438237
1961,0.6778170034853114
11116,0.2761747272111503
23470,0.2043246451234206
16590,0.639704945446942
4580,0.5645364816938554
19079,0.17465240659563278
9820,0.2741494143731154
27263,0.07343142587347973
10897,0.175673614066889
15985,0.17910956139456222
5317,0.09746161704921763
19633,0.5957929080473133
11092,0.17910956139456222
111,0.17996163792002629
18452,0.20122984354483692
19689,0.5889269555291554
29232,0.176331526323898
27114,0.40698054842179354
10694,0.2969429301415056
16348,0.6203815200276913
11281,0.04146197275643462
4892,0.578808945788308
27301,0.6534182954925054
17942,0.16278790213395578
15528,0.09617451648027528
21624,0.16290435547271725
12959,0.5301413391277189
22078,0.3323664693376527
19700,0.08102709300152951
15764,0.17465240659563278
10511,0.17996163792002629
18365,0.1419103403014099
